player_name,,quality,overall,club,league,nationality,position,age
Pogba,,Gold - Rare,89,Manchester United,Premier League,France,CM,25
Sánchez,,Gold - Rare,88,Manchester United,Premier League,Chile,LW,29
Lukaku,,Gold - Rare,88,Manchester United,Premier League,Belgium,ST,25
Matic,,Gold - Rare,87,Manchester United,Premier League,Serbia,CDM,30
Martial,,Gold - Rare,84,Manchester United,Premier League,France,LW,22
Juan Mata,,Gold - Rare,84,Manchester United,Premier League,Spain,RM,30
Fred,,Gold - Rare,83,Manchester United,Premier League,Brazil,CM,25
Valencia,,Gold - Rare,83,Manchester United,Premier League,Ecuador,RB,33
Ander Herrera,,Gold - Rare,83,Manchester United,Premier League,Spain,CM,29
Lingard,,Gold - Rare,83,Manchester United,Premier League,England,CAM,25
Bailly,,Gold - Rare,83,Manchester United,Premier League,Côte d'Ivoire,CB,24
Smalling,,Gold - Rare,82,Manchester United,Premier League,England,CB,28
Rashford,,Gold - Rare,82,Manchester United,Premier League,England,LW,20
Jones,,Gold - Rare,81,Manchester United,Premier League,England,CB,26
Rojo,,Gold - Rare,81,Manchester United,Premier League,Argentina,CB,28
Romero,,Gold - Rare,81,Manchester United,Premier League,Argentina,GK,31
Young,,Gold - Rare,81,Manchester United,Premier League,England,LB,33
Fellaini,,Gold - Rare,80,Manchester United,Premier League,Belgium,CM,30
Nilsson Lindelöf,,Gold - Rare,80,Manchester United,Premier League,Sweden,CB,24
Shaw,,Gold - Rare,79,Manchester United,Premier League,England,LB,23
Andreas Pereira,,Gold - Rare,79,Manchester United,Premier League,Brazil,RM,22
Darmian,,Gold - Rare,77,Manchester United,Premier League,Italy,LB,28
Grant,,Silver - Rare,74,Manchester United,Premier League,England,GK,35
Diogo Dalot,,Silver - Rare,72,Manchester United,Premier League,Portugal,RB,19
Mctominay,,Silver - Rare,71,Manchester United,Premier League,Scotland,CM,21
Gomes,,Silver,66,Manchester United,Premier League,England,CAM,18
Poole,,Bronze - Rare,63,Manchester United,Premier League,Wales,CDM,20
